mes,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,visibility,radiac_solar_watios_m2,energ_solar_MJ_m2,uvindex,clase_hoy,clase_manana
10,18.6,15.1,12.5,77.8,24.1,186.9,92.1,10,344.5,29.7,10,nublado,nublado
10,18.1,14.9,12.5,78.8,18.4,208.6,98.3,9.8,346.1,29.8,10,nublado,nublado
10,17.4,14.9,12.3,79,18.4,207.3,97.9,9.9,328.9,28.3,10,nublado,nublado
10,17.1,14.9,12.7,81.8,14.8,217.6,100,8.2,332,28.8,10,nublado,nublado
10,18.1,14.9,12.5,80,18.4,197.1,98.8,8.6,346.3,29.9,10,nublado,nublado
10,18.1,15.1,12.7,79.3,18.4,195.2,100,9.5,346.8,30,10,nublado,nublado
11,18.1,15.1,12.9,79.7,22.3,171.7,92.2,9.8,343.8,29.7,10,nublado,nublado
11,18.1,15.6,12.6,77.1,20.5,178.5,100,10,289,24.9,10,nublado,nublado
11,19.2,15.7,12.9,76.3,24.1,184.6,87.9,9.5,340.3,29.4,10,parcialmente_nublado,nublado
11,20.1,15.9,12.8,74.8,25.9,169.7,70.2,9.8,341.4,29.4,10,lluvioso,parcialmente_nublado
11,20.1,16.1,12.7,73.2,24.1,175.5,64.2,10,348.7,30,10,parcialmente_nublado,lluvioso
11,19.1,15.7,13.2,78.3,18.4,192.5,65,9.8,341,29.3,10,parcialmente_nublado,parcialmente_nublado
11,19.4,15.6,13.2,76.7,16.6,180.8,41.2,9.9,341.3,29.5,10,parcialmente_nublado,parcialmente_nublado
11,20.4,16.1,12.8,74,24.1,172.5,58.2,10,338.4,29.2,10,parcialmente_nublado,parcialmente_nublado
11,19.2,16.1,13,74.9,24.1,165.5,50.3,10,340.3,29.3,10,parcialmente_nublado,parcialmente_nublado
11,20.2,16.1,13.3,74.2,33.5,164.3,22.4,10,342,29.3,10,parcialmente_nublado,parcialmente_nublado
11,19.2,16.1,14.1,79.4,29.5,173,98.8,9.1,338.3,29.1,10,nublado,parcialmente_nublado
11,19.2,16.1,13.7,76.3,25.9,187.2,99.2,10,341.5,29.5,10,nublado,nublado
11,20.1,16.1,14.1,78.5,13,231.6,100,9.9,254.4,21.8,9,lluvioso,nublado
11,20.1,17.1,14.3,78.3,20.5,176.3,99.6,10,304.8,26.2,10,nublado,lluvioso
11,22.1,17.1,14.4,74.3,29.5,169.9,66.7,9.9,344.8,29.7,10,parcialmente_nublado,nublado
11,22.1,16.7,14.7,77.6,25.9,170.1,65.9,10,304.9,26.3,10,parcialmente_nublado,parcialmente_nublado
11,21.1,17.1,14.2,77.1,25.9,180.2,73.1,9.9,289.9,25.1,10,parcialmente_nublado,parcialmente_nublado
11,21.1,17.1,14,75.7,29.5,175.9,83.8,9.9,340.4,29.4,10,parcialmente_nublado,parcialmente_nublado
11,21.1,17.1,14.5,76.9,20.5,193.8,74.7,9.5,322.5,28,10,parcialmente_nublado,parcialmente_nublado
11,21.1,17.6,14.3,76.1,16.6,203.5,86.8,10,265.6,23,10,parcialmente_nublado,parcialmente_nublado
11,21.2,17.7,14.5,76,18.4,196,76.4,10,328.1,28.3,10,parcialmente_nublado,parcialmente_nublado
11,23.1,17.7,14.7,73.1,22.3,177.2,79.1,9.8,298.5,25.9,10,parcialmente_nublado,parcialmente_nublado
11,22.1,17.1,15.2,77,27.7,170.8,24,10,341.7,29.5,10,parcialmente_nublado,parcialmente_nublado
11,22.1,18.1,15.7,78.5,22.3,173.3,35,10,341.1,29.4,10,parcialmente_nublado,parcialmente_nublado
11,22.1,18.1,16.1,80.3,22.3,171.8,58.5,9.6,337.6,29,10,parcialmente_nublado,parcialmente_nublado
11,23.1,18.1,16,76.7,24.1,174.4,91.8,10.3,308.4,26.4,10,nublado,parcialmente_nublado
11,21.1,19.1,16.6,80.7,18.4,202,100,10,283.2,24.4,10,nublado,nublado
11,22.1,19.1,16.4,78.4,14.8,189.6,99.6,10.6,283.7,24.4,10,nublado,nublado
11,23.1,18.9,16.4,77.4,14.8,188.8,93.1,10.6,302.6,26.3,10,nublado,nublado
11,24.7,19.1,16.1,72.4,25.9,172.7,78,10.6,336.2,29,10,parcialmente_nublado,nublado
12,23.1,18.1,16.3,78,22.3,176.5,27.9,10.6,332,28.6,10,parcialmente_nublado,parcialmente_nublado
12,22.2,18.1,16.1,80.7,20.5,227.7,67.4,9.5,341.2,29.4,10,parcialmente_nublado,parcialmente_nublado
12,21.1,16.9,15.6,81,25.9,188.5,65.5,8.6,344.2,29.8,10,parcialmente_nublado,parcialmente_nublado
12,21.2,18.1,15.1,74.8,22.3,225.6,66.3,10,339.9,29.3,10,parcialmente_nublado,parcialmente_nublado
12,21.5,17.9,14.9,75.7,20.5,218.8,81.3,9.7,328.6,28.4,10,parcialmente_nublado,parcialmente_nublado
12,24.1,18.1,15.8,75.1,25.9,174,70.2,10.6,325.9,28.3,10,parcialmente_nublado,parcialmente_nublado
12,22.1,18.1,15.6,77.8,25.9,174.2,87.1,10.4,298.8,25.9,10,parcialmente_nublado,parcialmente_nublado
12,23.1,19.1,15.6,73.6,20.5,171.1,90.4,10.6,272.3,23.5,9,nublado,parcialmente_nublado
12,23.4,18.6,15.8,74.5,25.9,172,54.3,10.6,318.4,27.6,10,parcialmente_nublado,nublado
12,24.1,19.1,16.5,77.3,24.1,172.9,61.3,10.6,275.5,23.8,9,parcialmente_nublado,parcialmente_nublado
12,24.1,17.9,16.7,78.8,27.7,177.8,76.6,8.7,296.9,25.7,9,parcialmente_nublado,parcialmente_nublado
12,24.1,18.9,16.6,74.9,25.9,179.9,81.2,10.6,287,24.7,10,parcialmente_nublado,parcialmente_nublado
12,26.1,20.1,16.9,72.9,20.5,187.6,78.4,10.6,304.5,26.3,10,lluvioso,parcialmente_nublado
12,26.6,19.1,16.8,70.5,29.5,177.9,61.9,10.6,321.5,27.8,10,parcialmente_nublado,lluvioso
12,25.1,19.7,17.8,78.1,24.1,176.4,68.7,11.8,295.8,25.4,10,parcialmente_nublado,parcialmente_nublado
12,24.1,20.1,18.3,80.2,25.9,172,85.6,9.5,298.4,25.9,10,parcialmente_nublado,parcialmente_nublado
12,24.1,20.1,17.5,77,31.7,163.8,67.6,10,333,28.8,10,parcialmente_nublado,parcialmente_nublado
12,24.1,20.1,17.9,77.7,29.5,170.7,54.9,10,332.2,28.6,10,parcialmente_nublado,parcialmente_nublado
12,24.1,20.1,18.3,79.9,24.1,169.3,69.2,10,317.8,27.3,10,parcialmente_nublado,parcialmente_nublado
12,24.2,20.1,18.1,78.4,25.9,165.8,74.9,10,329.7,28.4,10,parcialmente_nublado,parcialmente_nublado
12,24.2,20.1,18.3,79.2,31.7,167,71.9,9.9,313.1,27.1,10,parcialmente_nublado,parcialmente_nublado
12,24.1,21.1,18.2,79.9,31.7,165,81.7,10,332.5,28.6,10,parcialmente_nublado,parcialmente_nublado
12,23.1,20.1,17.5,77.7,24.1,194.1,79.6,10,240.6,20.8,8,parcialmente_nublado,parcialmente_nublado
12,24.1,19.9,17.1,76.5,22.3,173.8,81.5,10,285.6,24.6,10,lluvioso,parcialmente_nublado
12,23.1,19.4,17.4,79.6,24.1,181.3,65.6,9.6,329.3,28.3,10,lluvioso,lluvioso
12,24.1,19.7,17.9,79.3,27.7,163.4,70.3,9.8,264.2,22.9,10,parcialmente_nublado,lluvioso
12,23.1,18.7,18.3,83.4,31.7,164.7,70,8.6,324.5,27.8,10,parcialmente_nublado,parcialmente_nublado
12,25.1,20.9,18.4,79,24.1,168.6,73,10,330.6,28.6,10,parcialmente_nublado,parcialmente_nublado
12,22.1,18.9,17.9,83.6,16.6,218.9,76.9,9,299.2,25.7,10,lluvioso,parcialmente_nublado
12,23.1,19.7,18.1,81,29.5,164.1,77.1,9.9,292.8,25.4,9,parcialmente_nublado,lluvioso
12,25.1,19.4,17.3,74.3,27.7,162.5,81.8,10,234.8,20.4,10,parcialmente_nublado,parcialmente_nublado
1,24.1,20.1,17.6,77.3,20.5,173.8,78.4,10,322,27.8,10,parcialmente_nublado,parcialmente_nublado
1,24.6,19.1,16.9,76.6,31.7,172,62.4,9.8,324.4,27.9,10,parcialmente_nublado,parcialmente_nublado
1,23.1,19.1,17.1,81,16.6,184.1,80,9.8,262.5,22.7,10,parcialmente_nublado,parcialmente_nublado
1,22.4,18.7,17.4,82,18.4,175.9,86.4,9.8,291.8,25.2,10,parcialmente_nublado,parcialmente_nublado
1,23.2,18.1,17,81.4,22.3,171.5,54.7,9.4,290,25,9,parcialmente_nublado,parcialmente_nublado
1,23.1,16.7,16.5,83.8,24.1,174.3,64.8,7.4,333.4,29,10,parcialmente_nublado,parcialmente_nublado
1,23.1,18.1,16.9,81.7,22.3,174.8,58.3,9,337.3,29.1,10,parcialmente_nublado,parcialmente_nublado
1,24.1,19.1,17.1,78.9,20.5,200.7,62.5,8.8,341.9,29.7,10,parcialmente_nublado,parcialmente_nublado
1,23.1,18.9,17,77.9,22.3,174.5,62.2,10,324.9,28.1,10,parcialmente_nublado,parcialmente_nublado
1,24.1,19.7,17.1,76.4,18.4,210.7,54,9.5,329.6,28.4,10,lluvioso,parcialmente_nublado
1,25.2,19.1,17,77.9,20.5,181.8,72.7,9.7,325.3,28.2,10,lluvioso,lluvioso
1,24.1,18.1,16.7,76.5,29.5,175.8,72.9,9,318.5,27.5,10,parcialmente_nublado,lluvioso
1,24.1,18.7,16.5,74.7,24.1,187.7,72,9.8,324.9,28,10,parcialmente_nublado,parcialmente_nublado
1,24.1,19.1,17,77.5,18.4,195.9,58,10,336.6,29,10,parcialmente_nublado,parcialmente_nublado
1,22.1,19.1,17,78.9,24.1,206.7,76.2,9.8,311.1,26.8,10,parcialmente_nublado,parcialmente_nublado
1,25.1,20.1,17,71.4,25.9,172.3,61.1,10,308.3,26.7,10,parcialmente_nublado,parcialmente_nublado
1,25.1,19.7,17.5,75.5,22.3,175.8,55,9.6,315.2,27.2,10,parcialmente_nublado,parcialmente_nublado
1,25.1,20.1,18.1,78.1,20.5,181.5,71.1,9.9,325.4,28,10,lluvioso,parcialmente_nublado
1,24.1,19.6,18,79.8,20.5,206.3,69.8,8.4,289.8,24.8,9,lluvioso,lluvioso
1,24.2,20.1,18.3,80.1,20.5,174,76.7,9.7,331.6,28.5,10,lluvioso,lluvioso
1,24.1,20.6,18.5,80.9,27.7,170,75,10.5,300,25.9,10,lluvioso,lluvioso
1,25.1,20.6,18.5,80.3,18.4,183.4,50.2,9.6,328,28.3,10,lluvioso,lluvioso
1,25.2,19.7,18.2,78.1,33.5,172.9,47.5,8.2,338.3,29.3,10,parcialmente_nublado,lluvioso
1,25.1,20.6,18.6,77.6,29.5,168.1,63.6,9.8,333.7,28.9,10,parcialmente_nublado,parcialmente_nublado
1,28.1,20.1,19,77.1,22.3,176.2,72.9,10,315.4,27.1,10,parcialmente_nublado,parcialmente_nublado
1,26.4,21.1,19.3,78.8,20.5,190.5,75.8,10,323.2,27.9,10,parcialmente_nublado,parcialmente_nublado
1,24.1,20.1,19,85,25.9,180.6,73.4,7.9,334,28.7,10,parcialmente_nublado,parcialmente_nublado
1,25.1,20.1,19.2,82.4,18.4,175.3,73.7,9,290.5,25,10,parcialmente_nublado,parcialmente_nublado
1,23.6,20.1,18.9,82.5,20.5,191.9,62.8,9,310.8,26.9,10,parcialmente_nublado,parcialmente_nublado
1,24.7,19.2,18.9,82.2,22.3,174.9,52.9,7.9,324.7,28.1,10,parcialmente_nublado,parcialmente_nublado
1,25.3,20.1,18.9,80.7,29.5,173.5,77.4,8.9,307.1,26.7,10,parcialmente_nublado,parcialmente_nublado
2,26.1,21.1,19.1,78.6,25.9,175.3,61.9,9.8,295.2,25.4,10,lluvioso,parcialmente_nublado
2,27.1,20.7,19.6,78.7,29.5,172.1,50.8,10,313.2,27.1,10,lluvioso,lluvioso
2,25.1,21.9,20,81.9,31.7,165.4,66.2,10.1,305.9,26.4,10,lluvioso,lluvioso
2,26.1,21.7,19.7,78.6,27.7,168.6,81.9,10.3,290.9,25.1,10,lluvioso,lluvioso
2,26.1,21.1,19.9,79.8,25.9,170.7,55.2,9.1,324.8,28.1,10,parcialmente_nublado,lluvioso
2,27.1,22.1,19.9,76.3,31.7,167.2,39.4,10.4,320.6,27.6,10,lluvioso,parcialmente_nublado
2,27.1,20.7,20.5,77.4,27.7,166.3,51.6,9.7,335.1,29.1,10,parcialmente_nublado,lluvioso
2,26.2,21.7,20.4,80.8,27.7,190.7,37.3,9.7,337.6,29.3,10,parcialmente_nublado,parcialmente_nublado
2,26.4,22.1,20,78.9,31.7,166.5,51.3,10,334.8,29.1,10,parcialmente_nublado,parcialmente_nublado
2,27.1,22.1,20.2,78,22.3,171.3,61.3,9.8,295.4,25.6,9,parcialmente_nublado,parcialmente_nublado
2,27.1,23.1,20.3,77.2,27.7,168.8,55.7,10,290.8,25.1,10,parcialmente_nublado,parcialmente_nublado
2,28.1,23.1,20.5,77.3,27.7,172,69,9.7,253.6,22,9,lluvioso,parcialmente_nublado
2,27.1,22.1,20.5,80.6,22.3,196.3,72.7,9.6,261.6,22.7,10,lluvioso,lluvioso
2,26.1,22.1,20.4,81,18.4,187.1,78.3,9.9,200,17.3,7,lluvioso,lluvioso
2,27.1,21.1,20.5,80,22.3,187.4,78.9,8.9,178.7,15.5,7,lluvioso,lluvioso
2,28.1,23.4,21.2,77.9,20.5,174.4,69.1,10,296.5,25.7,10,lluvioso,lluvioso
2,27.1,21.7,20.6,80.4,16.6,214.2,59.9,9,306.8,26.4,10,lluvioso,lluvioso
2,29.1,22.9,20.4,75.6,22.3,179.3,72.4,10,282.5,24.3,8,lluvioso,lluvioso
2,26.1,22.6,20.8,82.3,29.5,170.7,76.7,9.5,317.3,27.6,10,parcialmente_nublado,lluvioso
2,25.2,22.1,20.7,83.2,24.1,170.1,65.9,8.9,321.1,27.7,10,lluvioso,parcialmente_nublado
2,28.1,22.1,20.2,73.6,22.3,184.4,80.9,10.6,201.8,17.4,6,lluvioso,lluvioso
2,28.4,23.7,20.2,72.6,27.7,171.9,63,10,276.2,23.8,10,lluvioso,lluvioso
2,28.1,23.1,19.7,73,22.3,173.9,75.1,10,308.3,26.5,10,lluvioso,lluvioso
2,27.1,22.1,19.6,77.2,24.1,184.2,45,10,325.9,28,10,parcialmente_nublado,lluvioso
2,26.1,22.1,19.4,78.2,29.5,174.6,61.2,10,297.1,26,10,lluvioso,parcialmente_nublado
2,24.1,21.1,19.4,82.6,22.3,264.6,81.5,8.9,307.8,26.7,10,lluvioso,lluvioso
2,26.1,21.1,19.2,77.8,20.5,182.6,84.9,9.8,234.8,20.2,9,parcialmente_nublado,lluvioso
2,27.1,21.7,18.8,75.2,29.5,175.8,48.5,9.3,321.1,27.7,10,lluvioso,parcialmente_nublado
3,26.1,21.1,18.6,76.1,24.1,174.8,63,10,307.9,26.4,10,lluvioso,lluvioso
3,25.1,20.9,18.6,77.4,16.6,214.4,43.9,13.5,316.3,27.3,10,lluvioso,lluvioso
3,26.1,21.1,18.9,75.8,20.5,183.2,66.5,11.8,293.5,25.3,10,parcialmente_nublado,lluvioso
3,26.1,20.1,19.2,81.2,16.6,193.9,65.6,8.8,301.7,26.1,10,lluvioso,parcialmente_nublado
3,27.1,21.1,19.2,76,14.8,183.1,84.5,10,297,25.7,10,parcialmente_nublado,lluvioso
3,27.4,22.1,19.1,71.8,22.3,176.1,74.6,10,265.4,22.8,10,lluvioso,parcialmente_nublado
3,29.1,22.1,19.8,72,20.5,178.2,70.3,10,313.6,27.2,10,parcialmente_nublado,lluvioso
3,26.7,22.1,20.4,80.8,24.1,174.1,74.1,9.3,310.6,27,10,parcialmente_nublado,parcialmente_nublado
3,28.1,22.4,20.5,77.2,22.3,174.3,57.8,10,300.3,25.9,10,parcialmente_nublado,parcialmente_nublado
3,26.1,22.1,21.1,83.6,18.4,183.9,78.3,9.2,222.7,19.2,8,lluvioso,parcialmente_nublado
3,29.1,23.1,21,73.6,20.5,232.2,79.6,9.5,242.8,20.9,10,lluvioso,lluvioso
3,30.1,24.9,20,68.3,20.5,182.2,81.6,10,234.6,20.2,10,lluvioso,lluvioso
3,27.1,23.1,20.7,77.3,16.6,239.2,77.8,10,230.9,19.9,10,lluvioso,lluvioso
3,28.1,22.9,22.1,83.9,16.6,273.8,90,9.7,102.3,8.7,6,lluvioso,lluvioso
3,29.4,24.4,22.1,79,16.6,195.3,79.7,9.4,222.3,19.3,8,lluvioso,lluvioso
3,30.1,24.1,21.1,73.1,18.4,190.4,83.5,9.5,193.9,16.6,9,lluvioso,lluvioso
3,27.4,23.1,21.1,78.1,20.5,184.9,66.1,10,304,26.3,10,lluvioso,lluvioso
3,27.1,23.1,20.4,77,20.5,198.7,62.2,9.8,297,25.5,10,lluvioso,lluvioso
3,28.1,23.1,20,74.4,20.5,174,59.3,10,310.8,27,10,parcialmente_nublado,lluvioso
3,28.1,22.9,19.6,72.2,24.1,173.6,55.2,10.6,300.1,25.9,10,lluvioso,parcialmente_nublado
3,28.4,22,19.1,71.1,16.6,174.2,59.5,10,308.9,26.6,10,parcialmente_nublado,lluvioso
3,27.1,22.7,20,75.7,25.9,195.7,78.1,9.8,308,26.6,10,parcialmente_nublado,parcialmente_nublado
3,28.1,24.1,19.1,67,27.7,167.7,54.1,10,300.4,26,10,parcialmente_nublado,parcialmente_nublado
3,29.1,23.1,19.9,72.3,25.9,172.3,63.4,10,253.1,21.8,9,lluvioso,parcialmente_nublado
3,28.1,23.1,20.7,78,18.4,180.2,69.6,9.9,294.6,25.4,10,parcialmente_nublado,lluvioso
3,26.1,23.1,20.2,76.8,31.7,165.7,35,10,304.1,26.1,10,parcialmente_nublado,parcialmente_nublado
3,27.1,23.1,20,75.1,25.9,169.8,68.8,10,196.8,17,8,parcialmente_nublado,parcialmente_nublado
3,28.1,23.9,20.2,73.6,29.5,167,74.1,10,282.7,24.3,10,parcialmente_nublado,parcialmente_nublado
3,29.1,23.7,20.6,74.2,20.5,172.2,54.1,10,299.2,25.8,10,lluvioso,parcialmente_nublado
3,28.1,23.7,21,77.3,22.3,170.6,78.5,10,278.8,23.9,10,lluvioso,lluvioso
3,27.1,23.9,21.2,78.2,29.5,166.3,56.8,10,291.5,25.1,10,parcialmente_nublado,lluvioso
4,28.1,23.9,20.9,76.3,24.1,170.9,62,10,173.4,15,8,lluvioso,parcialmente_nublado
4,29.2,24.1,20.8,74,25.9,167.8,57.9,10,252.3,21.8,10,lluvioso,lluvioso
4,29.7,24.1,20.9,72.8,43.2,166.6,60.1,9.9,260.8,22.7,9,parcialmente_nublado,lluvioso
4,30.1,24.1,21.6,75.1,25.9,172.4,71.1,10,278.6,24,9,lluvioso,parcialmente_nublado
4,30.1,24.1,21.5,73.6,20.5,176.4,30,10,293.4,25.3,10,lluvioso,lluvioso
4,28.1,24.6,21.8,77.4,27.7,171.7,19.6,10,290.6,25.2,10,lluvioso,lluvioso
4,30.1,24.1,21.1,74.4,25.9,173.8,59.1,10,274.1,23.5,10,lluvioso,lluvioso
4,29.1,24.9,21.3,74,20.5,173.4,62.1,10,280.8,24.3,10,lluvioso,lluvioso
4,28.1,24.7,21.1,74.6,29.5,164.4,71.3,10,206,17.8,7,parcialmente_nublado,lluvioso
4,27.9,24.1,20.1,72.3,25.9,162.9,70,10,251.7,21.8,9,lluvioso,parcialmente_nublado
4,28.1,24.1,20,71.7,27.7,163.5,80.5,11.2,213.7,18.7,9,parcialmente_nublado,lluvioso
4,28.1,24.1,20,70.4,22.3,168.5,88.8,10,241.4,20.8,9,parcialmente_nublado,parcialmente_nublado
4,29.1,23.7,20.1,70.3,24.1,171.4,63.5,10,281.3,24.3,9,parcialmente_nublado,parcialmente_nublado
4,27.1,23.9,20.3,74,25.9,164.2,60.3,10,216.9,18.7,9,parcialmente_nublado,parcialmente_nublado
4,27.4,23.7,20.3,74.1,22.3,174.4,71.8,10,185.3,16.1,8,lluvioso,parcialmente_nublado
4,27.9,24.1,20.2,72.7,29.5,165.3,80.5,10,258.8,22.3,9,parcialmente_nublado,lluvioso
4,26.1,23.7,20.1,76.1,20.5,171,85,10,154.8,13.6,9,parcialmente_nublado,parcialmente_nublado
4,27.2,22.9,19.7,74.8,25.9,170.7,53.6,10,267.5,23.1,9,parcialmente_nublado,parcialmente_nublado
4,25.4,22.1,18.6,73.4,33.5,171.1,78.7,10,165.1,14.3,7,parcialmente_nublado,parcialmente_nublado
4,27.1,21.9,18.7,74.6,33.5,162.6,67.6,10,173,14.9,8,lluvioso,parcialmente_nublado
4,27.1,21.7,18.4,72.3,33.5,162.7,49,10,262,22.8,9,lluvioso,lluvioso
4,29.1,22.1,18.4,68.4,31.7,162.6,31.5,10,272.8,23.6,9,parcialmente_nublado,lluvioso
4,26.1,23.1,19.5,74.4,24.1,166.9,52.5,10,270.7,23.5,9,parcialmente_nublado,parcialmente_nublado
4,27.1,22.7,19,71,35.3,167.8,43.4,10,271.2,23.5,9,parcialmente_nublado,parcialmente_nublado
4,27.1,22.9,19.5,74.8,25.9,166.9,64,10,181.3,15.7,7,parcialmente_nublado,parcialmente_nublado
4,26.4,23.1,18.7,68.4,27.7,161.2,40.3,10,265.5,22.7,9,parcialmente_nublado,parcialmente_nublado
4,26.1,23.1,19.5,72.3,24.1,168,43.3,10,263,22.7,9,parcialmente_nublado,parcialmente_nublado
4,26.1,23.1,20,76,22.3,169.4,75.1,10,243.6,21,9,parcialmente_nublado,parcialmente_nublado
4,25.7,23.1,19.3,74,25.9,165.9,65.2,10,159.8,13.8,7,parcialmente_nublado,parcialmente_nublado
4,26.1,23.1,19.3,75.5,25.9,171.9,81.2,10,152.9,13.2,5,parcialmente_nublado,parcialmente_nublado
5,25.1,22.9,19.4,77.3,22.3,178.5,97.1,9.8,216.8,18.8,7,lluvioso,parcialmente_nublado
5,24.1,22.1,18.8,77.8,25.9,172.3,98.9,10.4,172.7,14.9,6,lluvioso,lluvioso
5,23.4,20.7,18.8,81.1,22.3,162.5,100,9.6,145.8,12.6,5,lluvioso,lluvioso
5,23.1,20.9,18.2,78.7,24.1,163.4,95.8,9.7,215.2,18.6,9,lluvioso,lluvioso
5,24.1,20.6,18,77,22.3,166.7,86.3,9.4,213.6,18.7,8,parcialmente_nublado,lluvioso
5,25.1,21.1,18.2,75.6,24.1,165.7,77.1,10.3,193.4,16.7,8,lluvioso,parcialmente_nublado
5,25.1,21.1,18.8,78.6,24.1,168.6,74.1,10,212.9,18.5,8,parcialmente_nublado,lluvioso
5,23.1,21.4,18.1,78.5,25.9,160.7,99.2,9.4,201.9,17.5,7,lluvioso,parcialmente_nublado
5,22.1,20.4,17.7,80.3,20.5,176.7,99.6,10,179,15.5,8,nublado,lluvioso
5,23.1,20.1,17.2,76.7,16.6,162.5,100,9.6,219.9,19.1,9,lluvioso,nublado
5,24.2,19.7,17.4,77,27.7,164.7,92.2,9.9,240.2,20.8,9,lluvioso,lluvioso
5,23.2,21.1,17.2,72.9,20.5,163.1,97.5,10,244,21.1,9,nublado,lluvioso
5,24.2,22.1,18.5,75.3,18.4,169.8,94.2,9.5,239.8,20.8,9,nublado,nublado
5,27.6,22.7,18.7,70.8,27.7,160,42,9.9,255.3,22,9,parcialmente_nublado,nublado
5,25.2,21.7,18.3,73.5,20.5,164.3,68.6,9.2,252,21.7,9,lluvioso,parcialmente_nublado
5,24.7,22.1,18.4,76,29.5,164.5,88.2,9.9,238.1,20.6,9,parcialmente_nublado,lluvioso
5,25.1,21.1,17.5,72.3,25.9,162,77.8,10,220.6,18.9,9,lluvioso,parcialmente_nublado
5,23.2,20.9,17.2,72.7,22.3,160.1,96.2,11.2,179.6,15.5,7,nublado,lluvioso
5,24.2,21.4,17,70.9,27.7,152.5,99.2,10,191.1,16.5,8,lluvioso,nublado
5,24.2,21.7,16.9,69.7,25.9,160.7,99.2,10,192.5,16.5,8,lluvioso,lluvioso
5,23.1,21.1,17.3,73.6,24.1,161.1,97.1,10,179.6,15.5,8,nublado,lluvioso
5,24.9,21.9,17.5,70.9,24.1,161,97.5,9.5,151.9,13.2,7,lluvioso,nublado
5,25.1,22.1,17.8,72.6,25.9,161.7,96.7,10,183.7,15.8,7,lluvioso,lluvioso
5,25.1,21.1,17.8,73,24.1,161.6,71.3,10,181.5,15.8,7,parcialmente_nublado,lluvioso
5,24.4,21.7,17.3,70.9,24.1,159.1,86.8,10,222.7,19.2,8,parcialmente_nublado,parcialmente_nublado
5,25.1,21.1,17.2,72.5,29.5,163.6,63.2,9.8,205.4,17.7,7,parcialmente_nublado,parcialmente_nublado
5,23.1,21.1,16.8,72.8,25.9,165.3,99.6,10,199.7,17.3,7,lluvioso,parcialmente_nublado
5,23.2,20.1,16.9,73.5,20.5,159.1,98.8,10,177.3,15.5,7,nublado,lluvioso
5,24.1,21.1,17.1,72.4,27.7,165,81.9,10,186.9,16.1,7,lluvioso,nublado
5,24.1,21.1,16.5,70.5,24.1,167.3,97.9,9.9,234.5,20.2,8,nublado,lluvioso
5,23.1,21.1,16.4,70.7,22.3,168.1,98.8,10,202,17.3,8,nublado,nublado
6,24.4,17.6,16.3,70.3,25.9,162.7,51.1,11.4,242.8,21,8,parcialmente_nublado,nublado
6,23.4,21.1,17.3,73.5,22.3,163.7,97.5,8.8,239.9,20.8,8,nublado,parcialmente_nublado
6,25.1,21.1,17.2,71.6,29.5,156.5,69.5,10,233.8,20.3,8,parcialmente_nublado,nublado
6,23.2,20.7,17,73.4,27.7,151.1,85.8,9.8,234.9,20.3,8,parcialmente_nublado,parcialmente_nublado
6,24.1,21.7,17.1,71,25.9,162.8,100,10,223.4,19.2,8,nublado,parcialmente_nublado
6,24.1,22.1,17.4,70.4,24.1,178,81.7,10,207.7,17.9,7,lluvioso,nublado
6,25.4,22.7,18.5,73,24.1,174,83.8,9.2,197.5,16.9,8,lluvioso,lluvioso
6,25.1,19.5,18.2,73.7,25.9,162.8,95.2,11.1,217.8,18.8,8,nublado,lluvioso
6,24.1,21.1,17.9,76.5,29.5,162.5,98.3,10,216.8,18.9,8,lluvioso,nublado
6,24.2,21.7,16.8,69.4,25.9,163.6,87.5,10,218.4,18.7,8,lluvioso,lluvioso
6,23.1,21.1,16.4,69.5,24.1,160.6,96.3,10,230.6,19.9,8,lluvioso,lluvioso
6,24.1,21.1,16,68.4,33.5,159.3,68,9.9,240,20.8,8,parcialmente_nublado,lluvioso
6,23.1,21.1,15.6,68.1,25.9,173,95.8,10,218.1,19.1,8,lluvioso,parcialmente_nublado
6,23.1,19.6,16.3,71.6,24.1,175.2,97.6,10.6,225.5,19.4,8,lluvioso,lluvioso
6,23.2,17.4,16,71.6,20.5,176.9,81.5,10.3,226.4,19.5,8,parcialmente_nublado,lluvioso
6,24.1,20.9,16.8,72.4,24.1,178.1,59.2,9.3,233.9,20.1,8,parcialmente_nublado,parcialmente_nublado
6,23.1,18.7,17.3,75.9,24.1,165.6,82.7,9.8,213.2,18.5,8,parcialmente_nublado,parcialmente_nublado
6,23.1,18.1,16.2,72.7,33.5,161,89.9,11.2,226,19.5,8,parcialmente_nublado,parcialmente_nublado
6,21.1,19.9,16.3,76.7,25.9,161.5,99.6,10,236.4,20.3,8,lluvioso,parcialmente_nublado
6,22.1,19.9,15.9,73.5,18.4,173.9,100,9.9,236.9,20.4,8,nublado,lluvioso
6,22.4,20.1,16,72.9,39.6,162,100,10,234.9,20,8,lluvioso,nublado
6,23.1,20.1,15.9,71.8,25.9,159.6,98.8,10,219.3,19,8,lluvioso,lluvioso
6,22.7,20.1,15.4,69.7,18.4,164.2,99.6,10,226.3,19.5,8,nublado,lluvioso
6,25.1,20.4,15.7,68,20.5,185.5,55,9.5,237.1,20.5,8,parcialmente_nublado,nublado
